2.7974 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
21.7499 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=232, pos=array([0.30735066, 0.30915267]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
21.7575 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=164, pos=array([0.41320456, 0.29184067]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
21.7648 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=268, pos=array([0.19880766, 0.34758904]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
21.7731 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=103, pos=array([-0.33001476,  0.1878656 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	distr: autoDraw = True
21.8285 	EXP 	fixation: autoDraw = True
21.8285 	EXP 	target: autoDraw = True
24.3884 	DATA 	Mouse: Left button down, pos=(702,365)
24.4047 	EXP 	New trial (rep=1, index=0): None
24.4112 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=55, pos=array([-0.19387068,  0.47953581]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
24.4161 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=239, pos=array([-0.03327265, -0.20874987]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
